r,year,multiplier
MI,2019,0.9778883068666815
MN,2019,0.9891877287747183
MO,2019,0.9194594579871894
MS,2019,0.985486393005389
MT,2019,1.1140385007564086
NC,2019,1.00289968805572
ND,2019,1.6640025749214857
NE,2019,1.018383246104441
NH,2019,0.9953712222300363
NJ,2019,0.9594652021736791
NM,2019,1.1221367189726963
NV,2019,1.116003253410957
NY,2019,1.0192755060841552
OH,2019,0.9647781514918446
OK,2019,1.1204917952395337
OR,2019,1.0992020844326904
PA,2019,0.9802086392814825
RI,2019,0.9650981700481157
SC,2019,0.9764346982831928
SD,2019,1.1333006434370483
TN,2019,0.9653273340182217
TX,2019,1.2004696017198178
UT,2019,1.12677615005675
VA,2019,1.0418086226679197
VT,2019,0.997111039414215
WA,2019,1.0096678237521863
WI,2019,1.0072734135645085
WV,2019,1.03831223612358
WY,2019,0.9800763820029381
AL,2020,0.9179746530601217
AR,2020,0.9535175379181196
AZ,2020,1.1631455934066732
CA,2020,1.0308721556591223
CO,2020,1.0704990302814021
CT,2020,0.9155809225842636
DE,2020,0.9693574071210335
FL,2020,1.0533512846095903
GA,2020,0.9510992269884301
IA,2020,1.118925317370456
ID,2020,1.076876594619199
IL,2020,0.9180170637891425
IN,2020,0.9182066795463394
KS,2020,0.9780130091840376
KY,2020,0.7678832936878085
LA,2020,1.0505507398732872
MA,2020,0.9156774539749208
MD,2020,0.887524147823997
ME,2020,0.9916039515223323
MI,2020,0.9374416360782621
MN,2020,0.9467713455543819
MO,2020,0.8838428133461825
MS,2020,0.9357957743051798
MT,2020,1.0612529578769823
NC,2020,0.9591566730398874
ND,2020,1.6840852932021484
NE,2020,1.0449949841035717
NH,2020,0.9961857594797832
NJ,2020,0.9392025659425305
NM,2020,1.120399713961426
NV,2020,1.1587011442251365
NY,2020,0.9864186699685077
OH,2020,0.9267199804519682
OK,2020,1.077504520771364
OR,2020,1.113225092353422
PA,2020,0.9415426487872887
RI,2020,0.9805586276841215
SC,2020,0.9349163684390545
SD,2020,1.118147091837077
TN,2020,0.9186692294991168
TX,2020,1.1952611556181816
UT,2020,1.1484759271557023
VA,2020,1.0321610461142148
VT,2020,0.9836738009382313
WA,2020,0.9620642013905489
WI,2020,0.9828381496099199
WV,2020,1.0018974891922257
WY,2020,0.8965469159438456
AL,2021,0.9421161578556292
AR,2021,1.013649537718519
AZ,2021,1.1593898876141218
CA,2021,1.0292484088431797
CO,2021,1.0827554868029603
CT,2021,0.9402986762397765
DE,2021,1.0004927693738865
FL,2021,1.0520881021589839
GA,2021,0.9790759532967341
IA,2021,1.1693025517861269
ID,2021,1.1144342277613313
IL,2021,0.9436828879552763
IN,2021,0.9430693381155627
KS,2021,1.0032436628037507
KY,2021,0.7971298876616235
LA,2021,1.0704803044009186
MA,2021,0.9331897796422972
MD,2021,0.9138285854450593
ME,2021,1.0162241401914995
MI,2021,0.9648156295757391
MN,2021,0.9847864054940125
MO,2021,0.9083572603758059
MS,2021,0.966675458809625
MT,2021,1.0892309835539524
NC,2021,0.9988134693353585
ND,2021,1.76479182094035
NE,2021,1.084346918725703
NH,2021,1.0155336798115768
NJ,2021,0.9545805029514272
NM,2021,1.1522436099231617
NV,2021,1.1878112595705195
NY,2021,0.9962897674578718
OH,2021,0.9601200360518719
OK,2021,1.1163634357594552
OR,2021,1.181869436354542
PA,2021,0.9662908122395292
RI,2021,0.997664383515117
SC,2021,0.9726461085647023
SD,2021,1.1485751911598068
TN,2021,0.9632605285730084
TX,2021,1.2215793432406006
UT,2021,1.18856970096684
VA,2021,1.1033041651343267
VT,2021,1.0003328668183136
WA,2021,0.9792299314854606
WI,2021,1.012379185825834
WV,2021,1.0239507285930798
WY,2021,0.9234084654758796
AL,2022,0.9580344594855233
AR,2022,1.0218767481767526
AZ,2022,1.2090147818459884
CA,2022,1.0639488590331472
CO,2022,1.0964429958852915
CT,2022,0.9477455630144225
DE,2022,1.0073479843002353
FL,2022,1.0870992576370346
GA,2022,1.0336904375138303
IA,2022,1.199507807468472
ID,2022,1.1572224730533962
IL,2022,0.9471695122317999
IN,2022,0.9465253608209908
KS,2022,1.040261327402375
KY,2022,0.8062862542955614
LA,2022,1.121391387245103
MA,2022,0.9519792567571752
MD,2022,0.9245225004260892
ME,2022,1.0588888788689563
MI,2022,0.973305375942485
MN,2022,0.9863536067013621
MO,2022,0.9390155100581493
MS,2022,0.9862211300197722
MT,2022,1.1352017389473095
NC,2022,1.0256248240956671
ND,2022,1.960046425454588
NE,2022,1.1350324251962582
NH,2022,1.0152455813282208
NJ,2022,0.9785017258427032
NM,2022,1.2362189263960397
NV,2022,1.2057351905688647
NY,2022,1.0139822361773236
OH,2022,0.9719844617213904
OK,2022,1.2027100586064199
OR,2022,1.2316218073954832
PA,2022,0.978767418646466
RI,2022,1.0384578659400707
SC,2022,1.0097494685196802
SD,2022,1.1861471699727195
TN,2022,0.9871866240440387
TX,2022,1.3345396925829314
UT,2022,1.2173393640745214
VA,2022,1.1655870281675704
VT,2022,1.0151224790336875
WA,2022,1.0100165985539373
WI,2022,1.0195091020058769
WV,2022,1.0308594867419734
WY,2022,0.9654640792261483
AL,2023,0.9344033402285393
AR,2023,1.018072243327468
AZ,2023,1.2447965227343079
CA,2023,1.0311561718450135
CO,2023,1.0802212026879137
CT,2023,0.9181943676237475
DE,2023,0.9707023418080973
FL,2023,1.1014631958924905
GA,2023,1.0132799974249138
IA,2023,1.2056317459127301
ID,2023,1.1366443410597789
IL,2023,0.9126079461492637
IN,2023,0.9089760577228105
KS,2023,1.018810497350675
KY,2023,0.7625890643515519
LA,2023,1.124476139430209
MA,2023,0.9400225202144163
MD,2023,0.8872390827664046
ME,2023,1.0374991927209969
MI,2023,0.9443665646195702
MN,2023,0.981329840453267
MO,2023,0.902220984808171
MS,2023,0.9749954748878211
MT,2023,1.1311301435119565
NC,2023,0.9819030514738988
ND,2023,2.176876077479381
NE,2023,1.1263587001220674
NH,2023,1.0035107161409296
NJ,2023,0.9360661713686986
NM,2023,1.294476146045499
NV,2023,1.1829695371705677
NY,2023,0.9912106663473204
OH,2023,0.9540164146089203
OK,2023,1.1952747621545092
OR,2023,1.2700280451009864
PA,2023,0.9377324841139573
RI,2023,1.0130169232451196
SC,2023,0.9917058008016176
SD,2023,1.1896637661326355
TN,2023,0.9575407473802271
TX,2023,1.3864200224079641
UT,2023,1.221191464059775
VA,2023,1.1688546455902191
VT,2023,1.0011059808248486
WA,2023,0.9965222090583153
WI,2023,1.0013596041738029
WV,2023,1.0027124289569338
WY,2023,0.9828004948019271
AL,2024,0.9635415302955357
AR,2024,1.0462800610047018
AZ,2024,1.3201135737700784
CA,2024,1.069865577446097
CO,2024,1.1109419704611
CT,2024,0.9472264774660835
DE,2024,0.9975016213285904
FL,2024,1.123186965491087
GA,2024,1.0703175568592789
IA,2024,1.2192341070267987
ID,2024,1.1688645566896305
IL,2024,0.9322719306931097
IN,2024,0.9397537001226615
KS,2024,1.0248272706974833
KY,2024,0.7969362876709186
LA,2024,1.1247038234579376
MA,2024,0.9357471763530244
MD,2024,0.9181436255544095
ME,2024,1.0713651113958313
MI,2024,0.95836842587678
MN,2024,0.9594919180734824
MO,2024,0.9121092793236638
MS,2024,0.980446580712613
MT,2024,1.1381949590751843
NC,2024,1.0109188298782434
ND,2024,2.2979386862570337
NE,2024,1.180893891640393
NH,2024,1.0351528092813176
NJ,2024,0.9695270508587571
NM,2024,1.3857342826893677
NV,2024,1.264941768558219
NY,2024,1.002480847589662
OH,2024,1.0004797752170451
OK,2024,1.25007430066875
OR,2024,1.309078480310105
PA,2024,0.9604220832394398
RI,2024,0.9862885301850357
SC,2024,1.0257411189150045
SD,2024,1.2015696490055128
TN,2024,0.9954976230192466
TX,2024,1.4237521938633764
UT,2024,1.272519493696274
VA,2024,1.222129927180914
VT,2024,1.0193169922371563
WA,2024,1.0025630254670521
WI,2024,0.9986475785924059
WV,2024,1.0318672976354157
WY,2024,1.0079144144871748
AL,2025,0.9635415302955357
AR,2025,1.0462800610047018
AZ,2025,1.3201135737700784
CA,2025,1.069865577446097
CO,2025,1.1109419704611
CT,2025,0.9472264774660835
DE,2025,0.9975016213285904
FL,2025,1.123186965491087
GA,2025,1.0703175568592789
IA,2025,1.2192341070267987
ID,2025,1.1688645566896305
IL,2025,0.9322719306931097
IN,2025,0.9397537001226615
KS,2025,1.0248272706974833
KY,2025,0.7969362876709186
LA,2025,1.1247038234579376
MA,2025,0.9357471763530244
MD,2025,0.9181436255544095
ME,2025,1.0713651113958313
MI,2025,0.95836842587678
MN,2025,0.9594919180734824
MO,2025,0.9121092793236638
MS,2025,0.980446580712613
MT,2025,1.1381949590751843
NC,2025,1.0109188298782434
ND,2025,2.2979386862570337
NE,2025,1.180893891640393
NH,2025,1.0351528092813176
NJ,2025,0.9695270508587571
NM,2025,1.3857342826893677
NV,2025,1.264941768558219
NY,2025,1.002480847589662
OH,2025,1.0004797752170451
OK,2025,1.25007430066875
OR,2025,1.309078480310105
PA,2025,0.9604220832394398
RI,2025,0.9862885301850357
SC,2025,1.0257411189150045
SD,2025,1.2015696490055128
TN,2025,0.9954976230192466
TX,2025,1.4237521938633764
UT,2025,1.272519493696274
VA,2025,1.222129927180914
VT,2025,1.0193169922371563
WA,2025,1.0025630254670521
WI,2025,0.9986475785924059
WV,2025,1.0318672976354157
WY,2025,1.0079144144871748
AL,2026,0.9539456912733332
AR,2026,1.0973040555380367
AZ,2026,1.3398246751324092
CA,2026,1.090188445597862
CO,2026,1.1275298536724578
CT,2026,0.9598112858801421
DE,2026,1.0009371488144765
FL,2026,1.1270553699219432
GA,2026,1.0740038720557583
IA,2026,1.22296563209885
ID,2026,1.1863173033422894
IL,2026,0.9397478959017167
IN,2026,0.9472896622550336
KS,2026,1.0279638042254495
KY,2026,0.7889996579699692
LA,2026,1.179552313722229
MA,2026,0.9481794712883408
MD,2026,0.9213058336091513
ME,2026,1.0855992201218576
MI,2026,0.9660536610243785
MN,2026,0.962428489588409
MO,2026,0.9149008339764013
MS,2026,0.9706823855403495
MT,2026,1.1551897666843154
NC,2026,1.0144005680045642
ND,2026,2.3049716389708608
NE,2026,1.1845080746251802
NH,2026,1.0489058029887242
NJ,2026,0.978967660899007
NM,2026,1.406425190994583
NV,2026,1.2838290794024598
NY,2026,1.0122423398002511
OH,2026,1.008502704734913
OK,2026,1.311036739561388
OR,2026,1.333945370054481
PA,2026,0.9697740351564873
RI,2026,0.9993923152761852
SC,2026,1.0292739069647547
SD,2026,1.205247111147721
TN,2026,0.9855835356269285
TX,2026,1.4931843916697167
UT,2026,1.2915199503419519
VA,2026,1.226339104255295
VT,2026,1.032859591990929
WA,2026,1.0216074331103369
WI,2026,1.006655815575006
WV,2026,1.0354211850547583
WY,2026,1.0229639553624899
AL,2027,0.9486012142080514
AR,2027,1.0947767095907766
AZ,2027,1.3464663755321853
CA,2027,1.0742096655764892
CO,2027,1.1331191786183923
CT,2027,0.9376047215939459
DE,2027,1.0012487651944866
FL,2027,1.127406250009531
GA,2027,1.0743382359057994
IA,2027,1.1880265234642418
ID,2027,1.1921980459902712
IL,2027,0.9402047009568557
IN,2027,0.9477501333114585
KS,2027,0.9985957352580176
KY,2027,0.7845792904216793
LA,2027,1.1768355309448195
MA,2027,0.9262420251530747
MD,2027,0.9215926588000152
ME,2027,1.0604823776494605
MI,2027,0.9665232531328749
MN,2027,0.9349327099293667
MO,2027,0.8887628798187399
MS,2027,0.9652441412098272
MT,2027,1.1609162057308617
NC,2027,1.0147163758784712
ND,2027,2.239120520689244
NE,2027,1.1506676663490507
NH,2027,1.0246379135745314
NJ,2027,0.9722632392171848
NM,2027,1.4133970395704878
NV,2027,1.2901932017150068
NY,2027,1.0053100377832642
OH,2027,1.0089929310345978
OK,2027,1.3080171176309696
OR,2027,1.3143938698393598
PA,2027,0.9631325756604703
RI,2027,0.9762699890201857
SC,2027,1.029594345275299
SD,2027,1.1708142058863782
TN,2027,0.9800618076603747
TX,2027,1.489745241416191
UT,2027,1.2979221973894302
VA,2027,1.2267208938139953
VT,2027,1.0089629539063616
WA,2027,1.0066338379417352
WI,2027,1.0071451441144421
WV,2027,1.0357435371643333
WY,2027,1.028034932362235
AL,2028,0.9541208547377324
AR,2028,1.1013940751137978
AZ,2028,1.372484278313498
CA,2028,1.095853668681737
CO,2028,1.1550145524388353
CT,2028,0.9480631203558557
DE,2028,1.0152839901985455
FL,2028,1.1432099153321968
GA,2028,1.0893980086571524
IA,2028,1.190697200493256
ID,2028,1.2152350066008815
IL,2028,0.9444757264169644
IN,2028,0.9520554350665712
KS,2028,1.0008405729268335
KY,2028,0.7891445340512432
LA,2028,1.1839489000917132
MA,2028,0.9365736800882393
MD,2028,0.9345112867953612
ME,2028,1.072311400402867
MI,2028,0.9709138346920997
MN,2028,0.9370344334706908
MO,2028,0.8907608138383029
MS,2028,0.9708606221957881
MT,2028,1.1833487042520505
NC,2028,1.0289403860803628
ND,2028,2.244154051188514
NE,2028,1.1532543608746801
NH,2028,1.0360671135774029
NJ,2028,0.9808026216439348
NM,2028,1.4407082501845707
NV,2028,1.3151237323998628
NY,2028,1.0141396700513665
OH,2028,1.0135764376828125
OK,2028,1.3159234124049681
OR,2028,1.340877289149364
PA,2028,0.971591763521823
RI,2028,0.9871596748433339
SC,2028,1.0440269106887892
SD,2028,1.173446189721037
TN,2028,0.9857645084308675
TX,2028,1.4987499897929786
UT,2028,1.32300207622119
VA,2028,1.2439167240216016
VT,2028,1.0202173094625158
WA,2028,1.0269162712622042
WI,2028,1.0117202569044121
WV,2028,1.0502623002289526
WY,2028,1.047899752911818
AL,2029,0.955259918432998
AR,2029,1.1062750721390353
AZ,2029,1.3978381710459158
CA,2029,1.11607883440177
CO,2029,1.176351128405228
CT,2029,0.9579711198772537
DE,2029,1.0279946856735602
FL,2029,1.157522160219426
GA,2029,1.1030365634583768
IA,2029,1.1915579248739092
ID,2029,1.2376840346071607
IL,2029,0.9465568337489588
IN,2029,0.9541532439259885
KS,2029,1.0015640548346672
KY,2029,0.7900866430981123
LA,2029,1.1891957515048042
MA,2029,0.9463616059919335
MD,2029,0.946210760537774
ME,2029,1.0835178914200405
MI,2029,0.9730531971379488
MN,2029,0.9377117915614512
MO,2029,0.8914047219196215
MS,2029,0.9720196704258051
MT,2029,1.2052086968120517
NC,2029,1.0418220507531741
ND,2029,2.2457762924308713
NE,2029,1.1540880187896299
NH,2029,1.0468948235104798
NJ,2029,0.9896626256615343
NM,2029,1.4673224438850432
NV,2029,1.3394180041580028
NY,2029,1.0233008216967423
OH,2029,1.0158098051447808
OK,2029,1.321755129141528
OR,2029,1.3656246310238482
PA,2029,0.9803685619706702
RI,2029,0.997476263871942
SC,2029,1.0570974488412626
SD,2029,1.1742944437897114
TN,2029,0.9869413494547894
TX,2029,1.5053919305905976
UT,2029,1.3474418845711227
VA,2029,1.2594897526795483
VT,2029,1.0308793765726492
WA,2029,1.0458691226879435
